,Anime_ID,Title,Type,Season,Year,Character,Character_ID,Character_Favorites,Personnel_ID,Personnel_Name,Role_Main,Role_Supporting
265916,3864,Souten no Ken Specials,Special,,2007.0,"de Guise, Charles",27007,1,893,Kusunoki Taiten,False,True
265917,1735,Naruto: Shippuuden,TV,Winter,2007.0,"Morino, Ibiki",22923,8,893,Kusunoki Taiten,False,True
265918,1541,Souten no Ken,TV,Fall,2006.0,"de Guise, Charles",27007,1,893,Kusunoki Taiten,False,True
265919,1519,Black Lagoon: The Second Barrage,TV,Fall,2006.0,Boris,58147,6,893,Kusunoki Taiten,False,True
265920,889,Black Lagoon,TV,Spring,2006.0,Boris,58147,6,893,Kusunoki Taiten,False,True
265921,859,Digimon Savers,TV,Spring,2006.0,"Satsuma, Rentarou",148309,8,893,Kusunoki Taiten,False,True
265922,995,Tennis no Oujisama: Zenkoku Taikai-hen,OVA,,2006.0,"Sanada, Genichirou",2725,81,893,Kusunoki Taiten,False,True
265923,1241,Kidou Senshi Gundam SEED Destiny Final Plus: Erabareta Mirai,OVA,,2005.0,"von Reinhard, Herbert",40433,1,893,Kusunoki Taiten,False,True
265924,317,Final Fantasy VII: Advent Children,Movie,,2005.0,Rude,2931,18,893,Kusunoki Taiten,False,True
265925,408,Final Fantasy VII: Last Order,Special,,2005.0,Rude,2931,18,893,Kusunoki Taiten,False,True
265926,15,Eyeshield 21,TV,Spring,2005.0,"Banba, Mamoru",7048,1,893,Kusunoki Taiten,False,True
265927,814,Tennis no Oujisama: Atobe kara no Okurimono - Kimi ni Sasageru Tennis Prince Matsuri,Movie,,2005.0,"Sanada, Genichirou",2725,81,893,Kusunoki Taiten,False,True
265928,928,Transformers Galaxy Force,TV,Winter,2005.0,Convoy,128412,32,893,Kusunoki Taiten,True,False
265929,94,Kidou Senshi Gundam SEED Destiny,TV,Fall,2004.0,"von Reinhard, Herbert",40433,1,893,Kusunoki Taiten,False,True
265930,482,Yu☆Gi☆Oh! Duel Monsters GX,TV,Fall,2004.0,Don Zaloog,125923,2,893,Kusunoki Taiten,False,True
265931,269,Bleach,TV,Fall,2004.0,"Leroux, Zommari",6131,4,893,Kusunoki Taiten,False,True
265932,340,Mutsu Enmei Ryuu Gaiden: Shura no Toki,TV,Spring,2004.0,"Hijikata, Toshizou",87953,3,893,Kusunoki Taiten,False,True
265933,2391,SD Gundam Force,TV,Winter,2004.0,Tallgeese,32303,2,893,Kusunoki Taiten,False,True
265934,20,Naruto,TV,Fall,2002.0,"Morino, Ibiki",22923,8,893,Kusunoki Taiten,False,True
265935,20,Naruto,TV,Fall,2002.0,Gantetsu,83755,3,893,Kusunoki Taiten,False,True
265936,991,Usagi-chan de Cue!!,OVA,,2001.0,Deka Otoko,126729,1,893,Kusunoki Taiten,False,True
265937,22,Tennis no Oujisama,TV,Fall,2001.0,"Sanada, Genichirou",2725,81,893,Kusunoki Taiten,False,True
265938,1613,Jikuu Ihoujin Kyoko: Chocola ni Omakase!,OVA,,2001.0,"Onishi, Akira",19853,2,893,Kusunoki Taiten,True,False
265939,2284,Transformers: Car Robots,TV,Spring,2000.0,Black Convoy,26279,2,893,Kusunoki Taiten,False,True
265940,21,One Piece,TV,Fall,1999.0,Urouge,20294,7,893,Kusunoki Taiten,False,True
265945,12431,Uchuu Kyoudai,TV,Spring,2012.0,"Cuomo, Lowry",96887,2,8941,Sakamaki Ryosuke,False,True
265946,10721,Mawaru Penguindrum,TV,Summer,2011.0,"Yamashita, Yousuke",44322,2,8941,Sakamaki Ryosuke,False,True
265947,6573,Darker than Black: Ryuusei no Gemini,TV,Fall,2009.0,"Lobanov, Nikolay",26904,1,8941,Sakamaki Ryosuke,False,True
265948,1826,Deltora Quest,TV,Winter,2007.0,Lief,6359,46,8941,Sakamaki Ryosuke,True,False
265949,21,One Piece,TV,Fall,1999.0,Peppoko,21369,2,8942,Kazama Nobuhiko,False,True
265950,3312,Dr. Slump,TV,Fall,1997.0,General Blue,2138,13,8942,Kazama Nobuhiko,False,True
265951,1239,Bishoujo Senshi Sailor Moon SuperS,TV,Spring,1995.0,BiriBiri Yarou,27869,1,8942,Kazama Nobuhiko,False,True
265952,170,Slam Dunk,TV,Fall,1993.0,"Hanagata, Toru",8450,2,8942,Kazama Nobuhiko,False,True
265953,6774,Kuuchuu Buranko,TV,Fall,2009.0,Mayumi,26952,79,8948,Sugimoto Yumi,False,True
265954,43013,Aku no Onna Kanbu: Full Moon Night R,OVA,,2020.0,"Juugoya, Tsukimi",195679,1,8949,Kajita Yuuki,True,False
265955,11807,School,OVA,,2011.0,Hitomi,52513,4,8949,Kajita Yuuki,True,False
265956,10213,Maji de Watashi ni Koi Shinasai!,TV,Fall,2011.0,"Itagaki, Angel",59301,4,8949,Kajita Yuuki,False,True
265957,10546,Rinkan Club,OVA,,2011.0,"Yamanaka, Tomomi",75672,2,8949,Kajita Yuuki,True,False
265958,9328,Shoujo Senki Soul Eater,OVA,,2010.0,"Genda, Mikoto",36915,4,8949,Kajita Yuuki,True,False
265959,7774,"Shin Koihime†Musou: Gunyuu, Minami no Shima de Bakansu wo Suru no Koto - Ato, Porori mo Aru yo!",OVA,,2010.0,Shamu,32524,1,8949,Kajita Yuuki,False,True
265960,8057,Shin Koihime†Musou: Otome Tairan,TV,Spring,2010.0,Shamu,32524,1,8949,Kajita Yuuki,False,True
265961,7730,Issho ni H Shiyo,OVA,,2009.0,"Takai, Haruka",29946,1,8949,Kajita Yuuki,True,False
265962,3918,Resort Boin,OVA,,2007.0,"Iihara, Nao",23738,91,8949,Kajita Yuuki,True,False
265963,1692,_Summer,OVA,,2006.0,"Ebizuka, Shino",15719,1,8949,Kajita Yuuki,True,False
265964,2413,Boin,OVA,,2005.0,"Iihara, Nao",23738,91,8949,Kajita Yuuki,True,False
265965,2436,Angelium,OVA,,2004.0,"Amamiya, Yu",71207,3,8949,Kajita Yuuki,True,False
265966,648,Tsuki wa Higashi ni Hi wa Nishi ni: Operation Sanctuary,TV,Summer,2004.0,"Shibugaki, Matsuri",12110,1,8949,Kajita Yuuki,False,True
265967,50685,Kaginado Season 2,TV,Spring,2022.0,"Hoshino, Yumemi",35292,348,8950,Suzuki Keiko,False,True
265968,50685,Kaginado Season 2,TV,Spring,2022.0,"Saigusa, Haruka",4627,212,8950,Suzuki Keiko,False,True
265969,50685,Kaginado Season 2,TV,Spring,2022.0,"Nakatsu, Shizuru",40816,241,8950,Suzuki Keiko,False,True
265970,50685,Kaginado Season 2,TV,Spring,2022.0,"Futaki, Kanata",4634,77,8950,Suzuki Keiko,False,True
265971,48775,Kaginado,TV,Fall,2021.0,"Hoshino, Yumemi",35292,348,8950,Suzuki Keiko,False,True
265972,48775,Kaginado,TV,Fall,2021.0,"Saigusa, Haruka",4627,212,8950,Suzuki Keiko,False,True
265973,48775,Kaginado,TV,Fall,2021.0,Kanako,21227,5,8950,Suzuki Keiko,False,True
265974,48775,Kaginado,TV,Fall,2021.0,"Futaki, Kanata",4634,77,8950,Suzuki Keiko,False,True
265975,48775,Kaginado,TV,Fall,2021.0,"Sakagami, Takafumi",9301,1,8950,Suzuki Keiko,False,True
265976,48775,Kaginado,TV,Fall,2021.0,"Nakatsu, Shizuru",40816,241,8950,Suzuki Keiko,False,True
265977,40778,Planetarian: Snow Globe,OVA,,2021.0,"Hoshino, Yumemi",35292,348,8950,Suzuki Keiko,True,False
265978,35960,Kud Wafter,OVA,,2020.0,"Saigusa, Haruka",4627,212,8950,Suzuki Keiko,False,True
265979,35960,Kud Wafter,OVA,,2020.0,"Futaki, Kanata",4634,77,8950,Suzuki Keiko,False,True
265980,34126,Rewrite 2nd Season,TV,Winter,2017.0,"Nakatsu, Shizuru",40816,241,8950,Suzuki Keiko,False,True
265981,33190,Planetarian: Hoshi no Hito,Movie,,2016.0,"Hoshino, Yumemi",35292,348,8950,Suzuki Keiko,True,False
265982,33091,Planetarian: Chiisana Hoshi no Yume,ONA,,2016.0,"Hoshino, Yumemi",35292,348,8950,Suzuki Keiko,True,False
265983,31716,Rewrite,TV,Summer,2016.0,"Nakatsu, Shizuru",40816,241,8950,Suzuki Keiko,True,False
265984,20517,Little Busters! EX,Special,,2014.0,"Futaki, Kanata",4634,77,8950,Suzuki Keiko,True,False
265985,20517,Little Busters! EX,Special,,2014.0,"Saigusa, Haruka",4627,212,8950,Suzuki Keiko,False,True
265986,17643,Little Busters! Sekai no Saitou wa Ore ga Mamoru!,OVA,,2013.0,"Saigusa, Haruka",4627,212,8950,Suzuki Keiko,True,False
265987,18195,Little Busters! Refrain,TV,Fall,2013.0,"Saigusa, Haruka",4627,212,8950,Suzuki Keiko,False,True
265988,13655,Little Busters!,TV,Fall,2012.0,"Futaki, Kanata",4634,77,8950,Suzuki Keiko,False,True
265989,13655,Little Busters!,TV,Fall,2012.0,"Saigusa, Haruka",4627,212,8950,Suzuki Keiko,True,False
265990,4358,Aniyome wa Ijippari,OVA,,2008.0,"Katsuragi, Mai",20354,78,8950,Suzuki Keiko,True,False
265991,2167,Clannad,TV,Fall,2007.0,Kanako,21227,5,8950,Suzuki Keiko,False,True
265992,2438,Hitozuma♪Kasumi-san,OVA,,2005.0,"Ukishima, Harumi",60007,2,8950,Suzuki Keiko,False,True
265993,6909,Jungle Taitei: Yuuki ga Mirai wo Kaeru,TV Special,,2009.0,Panja,26950,2,8952,Tokitou Saburou,True,False
266023,37405,Dokidoki Little Ooyasan,OVA,,2018.0,"Asou, Miyuri",173322,59,8955,Fujimori Yukina,True,False
266024,35581,Oide yo! Mizuryuu Kei Land,OVA,,2017.0,Mai,198668,14,8955,Fujimori Yukina,True,False
266025,34529,Toriko no Kusari: Shojo-tachi wo Yogosu Midara na Kusabi,OVA,,2017.0,"Yunoki, Mio",229402,2,8955,Fujimori Yukina,True,False
266026,33981,Pretty x Cation 2 The Animation,OVA,,2016.0,"Himekawa , Honami",144922,2,8955,Fujimori Yukina,True,False
266027,32833,Nudist Beach ni Shuugaku Ryokou de!! The Animation,OVA,,2016.0,"Suemori, Sanaka",227550,1,8955,Fujimori Yukina,True,False
266028,32997,Lo Re: Pako Sukusuku Mizuki-chan The Animation,OVA,,2016.0,"Akiyama, Mizuki",203922,3,8955,Fujimori Yukina,True,False
266029,30817,Netoraserare,OVA,,2015.0,Haruka,134597,9,8955,Fujimori Yukina,True,False
266030,25345,Rance 01: Hikari wo Motomete The Animation,OVA,,2014.0,"Lincle, Millie",118647,2,8955,Fujimori Yukina,False,True
266031,25055,Furifure The Animation,OVA,,2014.0,"Kurahashi, Yui",140303,6,8955,Fujimori Yukina,True,False
266032,20801,Koakuma Kanojo The Animation,OVA,,2013.0,"Akuno, Mika",97685,77,8955,Fujimori Yukina,True,False
266033,20801,Koakuma Kanojo The Animation,OVA,,2013.0,Hibiki,139405,1,8955,Fujimori Yukina,True,False
266034,17541,Kotowari: Kimi no Kokoro no Koboreta Kakera,OVA,,2013.0,"Yuigahama, Yuki",81815,2,8955,Fujimori Yukina,True,False
266035,17012,Koukai Benjo The Animation,OVA,,2013.0,"Takamine, Chika",206608,1,8955,Fujimori Yukina,True,False
266036,15537,Tsugou no Yoi Sexfriend?,OVA,,2012.0,"Shimizu, Misako",74954,23,8955,Fujimori Yukina,True,False
266037,11827,Kuroinu: Kedakaki Seijo wa Hakudaku ni Somaru,OVA,,2012.0,Chloe,63207,140,8955,Fujimori Yukina,True,False
266038,10851,Euphoria,OVA,,2011.0,"Makiba, Rika",124620,12,8955,Fujimori Yukina,False,True
266039,10779,Eroge! H mo Game mo Kaihatsu Zanmai,OVA,,2011.0,"Sonono, Nene",47107,26,8955,Fujimori Yukina,True,False
266040,10695,Yume Kui: Tsurumiku Shiki Game Seisaku,OVA,,2011.0,"Noe, Izumi",49131,2,8955,Fujimori Yukina,False,True
266041,9442,Bust to Bust: Chichi wa Chichi ni,OVA,,2010.0,"Yano, Megumi",56641,25,8955,Fujimori Yukina,True,False
266042,6041,Honoo no Haramase Doukyuusei,OVA,,2008.0,"Asai, Riri",26994,1,8955,Fujimori Yukina,False,True
266110,635,Juubee-chan: Lovely Gantai no Himitsu,TV,Spring,1999.0,"Yagyu, Jubei",11378,1,8958,Meguro Shoji,False,True
266111,49785,Fairy Tail: 100-nen Quest,TV,Summer,2024.0,Aries,33457,38,895,Narita Sayaka,False,True
266112,36838,Gintama. Shirogane no Tamashii-hen,TV,Winter,2018.0,"Ketsuno, Christel",6225,6,895,Narita Sayaka,False,True
266113,23985,Futari Ecchi (2014),OVA,,2014.0,"Shiina, Shouko",126928,1,895,Narita Sayaka,False,True
266114,22043,Fairy Tail (2014),TV,Spring,2014.0,Aries,33457,38,895,Narita Sayaka,False,True
266115,9982,Fairy Tail OVA,OVA,,2011.0,Aries,33457,38,895,Narita Sayaka,False,True
266116,9969,Gintama',TV,Spring,2011.0,"Ketsuno, Christel",6225,6,895,Narita Sayaka,False,True
266117,6287,Akikan!: Kan Ippatsu!? Onsen Panic,OVA,,2009.0,Melon,17036,57,895,Narita Sayaka,True,False
266118,6702,Fairy Tail,TV,Fall,2009.0,"Vastia, Lyon",23843,76,895,Narita Sayaka,False,True
266119,6702,Fairy Tail,TV,Fall,2009.0,Aries,33457,38,895,Narita Sayaka,False,True
266120,7082,Shugo Chara! Party!,TV,Fall,2009.0,Kusu Kusu,13881,9,895,Narita Sayaka,False,True
266121,5112,Akikan!,TV,Winter,2009.0,Melon,17036,57,895,Narita Sayaka,True,False
266122,5262,Shugo Chara!! Doki,TV,Fall,2008.0,Kusu Kusu,13881,9,895,Narita Sayaka,False,True
266123,2923,Shugo Chara!,TV,Fall,2007.0,Kusu Kusu,13881,9,895,Narita Sayaka,False,True
266124,2683,Tokyo Majin Gakuen Kenpuuchou: Tou Dai Ni Maku,TV,Summer,2007.0,"Touno, Kyouko",1392,2,895,Narita Sayaka,True,False
266125,5276,Happy Happy Clover,TV,Summer,2007.0,Chima,36069,3,895,Narita Sayaka,True,False
266126,1860,Tokyo Majin Gakuen Kenpuuchou: Tou,TV,Winter,2007.0,"Touno, Kyouko",1392,2,895,Narita Sayaka,True,False
266127,918,Gintama,TV,Spring,2006.0,"Ketsuno, Christel",6225,6,895,Narita Sayaka,False,True
266128,485,Damekko Doubutsu,TV,Winter,2005.0,Chiiko,4858,1,895,Narita Sayaka,True,False
266129,3266,Ai Yori Aoshi: Enishi - Miyuki,Special,,2003.0,"Miyuki, Mayu",7195,3,895,Narita Sayaka,False,True
266130,394,Ai Yori Aoshi: Enishi,TV,Fall,2003.0,"Miyuki, Mayu",7195,3,895,Narita Sayaka,False,True
266131,53,Ai Yori Aoshi,TV,Spring,2002.0,"Miyuki, Mayu",7195,3,895,Narita Sayaka,False,True
266147,9863,SKET Dance,TV,Spring,2011.0,Nabeshin,2795,239,896,Watanabe Shinichi,False,True
266148,6512,Nyan Koi!,TV,Fall,2009.0,Nabeshin,2795,239,896,Watanabe Shinichi,False,True
266149,5734,Tayutama: Kiss on My Deity,TV,Spring,2009.0,Nabeshin,2795,239,896,Watanabe Shinichi,False,True
266150,2026,Hayate no Gotoku!,TV,Spring,2007.0,Nabeshin,2795,239,896,Watanabe Shinichi,False,True
266151,1562,Yamato Nadeshiko Shichihenge♥,TV,Fall,2006.0,Nabeshin,2795,239,896,Watanabe Shinichi,False,True
266152,1655,Nerima Daikon Brothers,TV,Winter,2006.0,Nabeshin,2795,239,896,Watanabe Shinichi,False,True
266153,615,Nurse Witch Komugi-chan Magikarte,OVA,,2002.0,Nabeshin,2795,239,896,Watanabe Shinichi,False,True
266154,564,Puni Puni☆Poemii,OVA,,2001.0,Nabeshin,2795,239,896,Watanabe Shinichi,True,False
266155,1684,Dotto Koni-chan,TV,Fall,2000.0,AfroDog,25688,5,896,Watanabe Shinichi,False,True
266156,379,Heppoko Jikken Animation Excel♥Saga,TV,Fall,1999.0,Nabeshin,2795,239,896,Watanabe Shinichi,False,True
266157,507,Gravitation: Lyrics of Love,OVA,,1999.0,Nabeshin,2795,239,896,Watanabe Shinichi,False,True
266424,6582,Tentai Senshi Sunred 2nd Season,TV,Fall,2009.0,Ceiling,19623,8,8991,Kasai Tomomi,False,True
266425,5005,Tentai Senshi Sunred,TV,Fall,2008.0,Ceiling,19623,8,8991,Kasai Tomomi,False,True
266427,9441,Yume-iro Pâtissière SP Professional,TV,Fall,2010.0,"Amano, Natsume",29486,3,8993,Mizuno Mariko,False,True
266428,6586,Yume-iro Pâtissière,TV,Fall,2009.0,"Amano, Natsume",29486,3,8993,Mizuno Mariko,False,True
266429,4896,Umineko no Naku Koro ni,TV,Summer,2009.0,Chiester 45,21237,9,8993,Mizuno Mariko,False,True
266430,1735,Naruto: Shippuuden,TV,Winter,2007.0,"Yakushi, Kabuto",2405,407,8993,Mizuno Mariko,False,True
266431,1735,Naruto: Shippuuden,TV,Winter,2007.0,Honoka,50553,1,8993,Mizuno Mariko,False,True
266432,54705,Kaitou Queen no Yuuga na Vacances,Movie,,2025.0,Joker,208038,1,8994,Kato Kazuki,True,False
266433,52967,Versailles no Bara (Movie),Movie,,2025.0,"von Fersen, Hans Axel",2923,14,8994,Kato Kazuki,True,False
266434,60783,Verbara Mini!,PV,,2025.0,"von Fersen, Hans Axel",2923,14,8994,Kato Kazuki,True,False
266435,44081,B-Project: Netsuretsu*Love Call,TV,Fall,2023.0,"Aizome, Kento",139374,40,8994,Kato Kazuki,True,False
266436,49423,Kaitou Queen wa Circus ga Osuki,OVA,,2022.0,Joker,208038,1,8994,Kato Kazuki,True,False
266437,36483,B-Project: Zecchou*Emotion,TV,Winter,2019.0,"Aizome, Kento",139374,40,8994,Kato Kazuki,True,False
266438,34725,Kaito x Ansa,TV,Summer,2017.0,"Aen, Kaito",152053,1,8994,Kato Kazuki,True,False
266439,34337,Ikemen Sengoku: Toki wo Kakeru ga Koi wa Hajimaranai,TV,Summer,2017.0,"Date, Masamune",152731,19,8994,Kato Kazuki,True,False
266440,33046,B-Project: Kodou*Ambitious,TV,Summer,2016.0,"Aizome, Kento",139374,40,8994,Kato Kazuki,True,False
266441,1604,Katekyou Hitman Reborn!,TV,Fall,2006.0,Kikyou,24446,14,8994,Kato Kazuki,False,True
266443,57519,Boku no Hero Academia: Memories,TV Special,,2024.0,Muscular,153881,8,8996,Takaguchi Kousuke,False,True
266444,51673,Shaman King: Flowers,TV,Winter,2024.0,Bason,20241,11,8996,Takaguchi Kousuke,False,True
266445,35737,Pluto,ONA,,2023.0,Hogan,205345,2,8996,Takaguchi Kousuke,False,True
266446,49413,Shiguang Dailiren II,ONA,,2023.0,"Xiao, Ma",235079,3,8996,Takaguchi Kousuke,False,True
266447,49918,Boku no Hero Academia 6th Season,TV,Fall,2022.0,Muscular,153881,8,8996,Takaguchi Kousuke,False,True
266448,42205,Shaman King (2021),TV,Spring,2021.0,Bason,20241,11,8996,Takaguchi Kousuke,False,True
266449,42205,Shaman King (2021),TV,Spring,2021.0,Muscle Punch,196068,1,8996,Takaguchi Kousuke,False,True
266450,36456,Boku no Hero Academia 3rd Season,TV,Spring,2018.0,Muscular,153881,8,8996,Takaguchi Kousuke,False,True
266451,33205,Star Fox Zero: The Battle Begins,ONA,,2016.0,"Lombardi, Falco",43675,6,8996,Takaguchi Kousuke,True,False
266452,18097,Inazuma Eleven Go: Galaxy,TV,Spring,2013.0,"Ashraf, Said",99771,1,8996,Takaguchi Kousuke,False,True
266453,18097,Inazuma Eleven Go: Galaxy,TV,Spring,2013.0,"Gordon, Arbega",100731,1,8996,Takaguchi Kousuke,False,True
266454,16498,Shingeki no Kyojin,TV,Spring,2013.0,Balto,84327,2,8996,Takaguchi Kousuke,False,True
266455,12419,Guilty Crown: Kiseki - Reassortment,TV Special,,2012.0,Oogumo,48169,4,8996,Takaguchi Kousuke,False,True
266456,10793,Guilty Crown,TV,Fall,2011.0,Oogumo,48169,4,8996,Takaguchi Kousuke,False,True
266457,2034,Lovely★Complex,TV,Spring,2007.0,"Koizumi, Takato",47435,1,8996,Takaguchi Kousuke,False,True
266458,1374,Kyoushoku Soukou Guyver (2005),TV,Summer,2005.0,"Segawa, Tetsuro",3049,1,8996,Takaguchi Kousuke,False,True
266532,55830,Fate/strange Fake,,,,Fillia,147259,3,89,Makino Yui,False,True
266533,54902,Gundam Build Metaverse,ONA,,2023.0,"Hoshino, Fumina",110047,38,89,Makino Yui,False,True
266534,51234,Eternity Memories,Special,,2022.0,"Sakuma, Mayu",96089,33,89,Makino Yui,False,True
266535,50685,Kaginado Season 2,TV,Spring,2022.0,Yusa,24507,36,89,Makino Yui,False,True
266536,48997,Fantasy Bishoujo Juniku Ojisan to,TV,Winter,2022.0,Yugrain,204648,4,89,Makino Yui,False,True
266537,50204,Tokyo 24-ku,TV,Winter,2022.0,"Sakuragi, Mari",204731,3,89,Makino Yui,False,True
266538,37711,Koi to Uso: Isshou no Koi/Koi no Kimochi,OVA,,2018.0,"Sanada, Ririna",128211,666,89,Makino Yui,True,False
266539,35883,Cinderella Girls Gekijou 2nd Season,TV,Fall,2017.0,"Sakuma, Mayu",96089,33,89,Makino Yui,False,True
266540,35567,Gundam Build Fighters: Battlogue,ONA,,2017.0,"Hoshino, Fumina",110047,38,89,Makino Yui,True,False
266541,34934,Koi to Uso,TV,Summer,2017.0,"Sanada, Ririna",128211,666,89,Makino Yui,True,False
266542,34102,Sakurada Reset,TV,Spring,2017.0,"Murase, Youka",146246,1,89,Makino Yui,False,True
266543,34257,Cinderella Girls Gekijou,TV,Spring,2017.0,"Sakuma, Mayu",96089,33,89,Makino Yui,False,True
266544,32673,Udon no Kuni no Kiniro Kemari,TV,Fall,2016.0,Mimi,142485,1,89,Makino Yui,False,True
266545,31631,Monster Hunter Stories: Ride On,TV,Fall,2016.0,Ayuria,142123,3,89,Makino Yui,False,True
266546,33491,"Shounen Maid: Onna wa Dokyou, Otoko wa Aikyou?",Special,,2016.0,"Ootori, Miyako",132928,7,89,Makino Yui,False,True
266547,30533,Gundam Build Fighters Try: Island Wars,TV Special,,2016.0,"Hoshino, Fumina",110047,38,89,Makino Yui,True,False
266548,32175,Shounen Maid,TV,Spring,2016.0,"Ootori, Miyako",132928,7,89,Makino Yui,False,True
266549,31098,Ushio to Tora (TV) 2nd Season,TV,Spring,2016.0,"Hanyuu, Reiko",127798,2,89,Makino Yui,False,True
266550,31540,Sekkou Boys,TV,Winter,2016.0,"Hanayashiki, Mira",135958,4,89,Makino Yui,False,True
266551,31055,Tobidasu PriPara: Mi~nna de Mezase! Idol☆Grand Prix,Movie,,2015.0,"Kurosu, Aroma",124017,42,89,Makino Yui,True,False
266552,28725,Kokoro ga Sakebitagatterunda.,Movie,,2015.0,Aki,41944,7,89,Makino Yui,False,True
266553,30344,The iDOLM@STER Cinderella Girls 2nd Season,TV,Summer,2015.0,"Sakuma, Mayu",96089,33,89,Makino Yui,False,True
266554,29854,Ushio to Tora (TV),TV,Summer,2015.0,"Hanyuu, Reiko",127798,2,89,Makino Yui,False,True
266555,28677,Yamada-kun to 7-nin no Majo,TV,Spring,2015.0,"Ootsuka, Meiko",68497,15,89,Makino Yui,False,True
266556,17919,Houkago no Pleiades (TV),TV,Spring,2015.0,Hikaru,38766,5,89,Makino Yui,True,False
266557,23587,The iDOLM@STER Cinderella Girls,TV,Winter,2015.0,"Sakuma, Mayu",96089,33,89,Makino Yui,False,True
266558,24627,Yamada-kun to 7-nin no Majo: Mou Hitotsu no Suzaku-sai,OVA,,2014.0,"Ootsuka, Meiko",68497,15,89,Makino Yui,False,True
266559,24231,Hitsugi no Chaika: Avenging Battle,TV,Fall,2014.0,Layla,108069,2,89,Makino Yui,False,True
266560,24625,Gundam Build Fighters Try,TV,Fall,2014.0,"Hoshino, Fumina",110047,38,89,Makino Yui,True,False
266561,24151,Ao Haru Ride OVA,OVA,,2014.0,Yumi,112095,1,89,Makino Yui,False,True
266562,21995,Ao Haru Ride,TV,Summer,2014.0,Yumi,112095,1,89,Makino Yui,False,True
266563,22955,Francesca,TV,Summer,2014.0,Francesca,102559,2,89,Makino Yui,True,False
266564,23327,Space☆Dandy 2nd Season,TV,Summer,2014.0,Freckles,112259,5,89,Makino Yui,False,True
266565,23135,PriPara,TV,Summer,2014.0,"Kurosu, Aroma",124017,42,89,Makino Yui,True,False
266566,20853,Hitsugi no Chaika,TV,Spring,2014.0,Layla,108069,2,89,Makino Yui,False,True
266567,17821,Stella Jogakuin Koutou-ka C³-bu,TV,Summer,2013.0,"Yamato, Yura",80519,30,89,Makino Yui,True,False
266568,13939,Accel World EX,OVA,,2012.0,Dushka,71469,1,89,Makino Yui,False,True
266569,10710,Houkago no Pleiades: Manner Movie,Movie,,2011.0,Hikaru,38766,5,89,Makino Yui,True,False
266570,52411,Houkago no Pleiades: Manner Movie Trailer,ONA,,2011.0,Hikaru,38766,5,89,Makino Yui,True,False
266571,9989,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,TV,Spring,2011.0,Aki,41944,7,89,Makino Yui,False,True
266572,10163,C: The Money of Soul and Possibility Control,TV,Spring,2011.0,"Ikuta, Hanabi",40919,2,89,Makino Yui,False,True
266573,9911,Houkago no Pleiades,ONA,,2011.0,Hikaru,38766,5,89,Makino Yui,True,False
266574,9062,Angel Beats! Specials,Special,,2010.0,Yusa,24507,36,89,Makino Yui,False,True
266575,6547,Angel Beats!,TV,Spring,2010.0,Yusa,24507,36,89,Makino Yui,False,True
266576,7322,Needless+: Saint Lily Gakuen no Himitsu,Special,,2009.0,Mio,23110,20,89,Makino Yui,False,True
266577,5141,Taishou Yakyuu Musume.,TV,Summer,2009.0,"Sakurami, Kyouko",23715,2,89,Makino Yui,True,False
266578,6030,Needless,TV,Summer,2009.0,Mio,23110,20,89,Makino Yui,False,True
266579,6437,Sora wo Kakeru Shoujo Picture Drama,Special,,2009.0,"Kawai, Honoka",17854,16,89,Makino Yui,True,False
266580,4938,Tsubasa: Shunraiki,OVA,,2009.0,Sakura,127,1234,89,Makino Yui,True,False
266581,4918,xxxHOLiC Shunmuki,OVA,,2009.0,Sakura,127,1234,89,Makino Yui,False,True
