Year,Season,Title,Type,Episodes,Status,Source,Genres,Rating,Score,Ranked,Popularity,Members,Favorites,Scorers,Themes,Demographics,Broadcast_Day,Broadcast_Hour,Duration_Minutes,Premiere Datetime
2020,3,Wo Shi Da Shenxian,ONA,16.0,Finished Airing,Web manga,"['Action', 'Fantasy']",PG-13 - Teens 13 or older,6.88,4930.0,11762.0,2052,9,718.0,['Martial Arts'],,,,19.0,2020-11-12
2020,3,Wo Shi Zhu Pi Deng,ONA,12.0,Finished Airing,Original,,PG - Children,,15216.0,24424.0,99,0,,['Anthropomorphic'],['Kids'],,,8.0,2020-12-31
2020,3,Wo Wei Ge Kuang: Xuanlu Chongqi,ONA,12.0,Finished Airing,Original,,PG-13 - Teens 13 or older,,15218.0,15209.0,745,0,,"['Music', 'School']",,,,24.0,2020-10-02
2020,3,Wuyan Xia,Movie,1.0,Finished Airing,Original,['Drama'],G - All Ages,,15280.0,23191.0,125,0,,,,,,7.0,
2020,3,Xie Wang Zhui Qi: Yishi Qingcheng,ONA,12.0,Finished Airing,Web novel,"['Action', 'Comedy', 'Drama', 'Fantasy', 'Romance']",PG-13 - Teens 13 or older,7.35,2607.0,6689.0,10135,49,3455.0,['Martial Arts'],,,,23.0,2020-12-04
2020,3,Xin Jue,ONA,13.0,Finished Airing,Original,"['Action', 'Adventure', 'Sci-Fi']",PG-13 - Teens 13 or older,6.18,8962.0,13032.0,1368,5,278.0,,,,,19.0,2020-10-13
2020,3,Xing Hai Qishi,ONA,7.0,Finished Airing,Original,"['Action', 'Fantasy', 'Sci-Fi']",PG-13 - Teens 13 or older,6.83,5163.0,12246.0,1753,6,453.0,,,,,24.0,2020-12-30
2020,3,Xue Ying Ling Zhu 2nd Season,ONA,22.0,Finished Airing,Novel,"['Action', 'Adventure', 'Fantasy', 'Romance']",,7.49,1983.0,10725.0,2803,9,1247.0,"['Historical', 'Martial Arts']",,,,18.0,2020-12-31
2020,3,Yes ka No ka Hanbun ka,Movie,1.0,Finished Airing,Light novel,"['Boys Love', 'Drama']",PG-13 - Teens 13 or older,7.06,4097.0,2996.0,59963,289,28654.0,"['Adult Cast', 'Showbiz']",,,,53.0,
2020,3,Yingxiong Zai Lin,ONA,12.0,Finished Airing,Novel,"['Action', 'Sci-Fi']",R - 17+ (violence & profanity),6.89,4860.0,3428.0,46552,192,13112.0,,,,,16.0,2020-10-18
2020,3,Youkai Watch Jam: Youkai Gakuen Y - N to no Souguu,TV,63.0,Finished Airing,Game,"['Comedy', 'Supernatural']",PG - Children,6.4,7694.0,11678.0,2116,11,428.0,"['Mythology', 'School']",['Kids'],5.0,18.0,24.0,2019-12-27
2020,3,Yowamushi Monsters,TV,,Currently Airing,Original,,PG - Children,,15983.0,16702.0,523,0,,,['Kids'],,,1.0,2012-12-25
2020,3,Yuan Shi Qi Zhuan Qianzhuan: Gloria,ONA,1.0,Finished Airing,Original,"['Drama', 'Fantasy', 'Supernatural']",PG-13 - Teens 13 or older,,15999.0,21685.0,185,0,,,,,,32.0,
2020,3,Yuukoku no Moriarty,TV,11.0,Finished Airing,Manga,"['Mystery', 'Suspense']",R - 17+ (violence & profanity),8.17,435.0,524.0,457559,7790,193004.0,"['Adult Cast', 'Historical', 'Organized Crime', 'Psychological']",['Shounen'],0.0,23.0,23.0,2020-10-11
2020,3,Yuutousei Ayaka no Uraomote,OVA,2.0,Finished Airing,Manga,['Hentai'],Rx - Hentai,6.65,,8228.0,6062,28,2346.0,,,,,15.0,2020-10-30
2020,3,Yu☆Gi☆Oh! Sevens,TV,92.0,Finished Airing,Card game,"['Action', 'Fantasy']",PG-13 - Teens 13 or older,6.19,8890.0,5250.0,18733,88,4892.0,['Strategy Game'],['Shounen'],6.0,7.0,24.0,2020-04-04
2020,3,Zetsumetsu Kigu-shun. (2020),ONA,4.0,Finished Airing,Original,,G - All Ages,,16085.0,18303.0,388,1,,,['Kids'],,,6.0,
2020,3,Zhan Shuang Panini,ONA,12.0,Finished Airing,Game,"['Action', 'Comedy']",PG-13 - Teens 13 or older,6.67,6085.0,15555.0,680,10,206.0,,,,,6.0,2020-10-27
2020,3,Zhongshan Hun,Movie,1.0,Finished Airing,Original,['Drama'],PG-13 - Teens 13 or older,,16189.0,24257.0,102,0,,,,,,79.0,
2020,3,Zo Zo Zo Zombie-kun (TV),TV,102.0,Finished Airing,Manga,['Comedy'],PG - Children,,16249.0,15173.0,751,2,,,['Kids'],,,3.0,2020-04-16
2020,3,Zoids Wild Senki,ONA,6.0,Finished Airing,Other,"['Action', 'Adventure', 'Comedy', 'Sci-Fi']",PG - Children,6.45,7433.0,14828.0,836,2,122.0,"['Mecha', 'Military']",,,,3.0,2020-10-17
2020,3,Zui Ke Ai De Ren (Movie),Movie,1.0,Finished Airing,Unknown,,R - 17+ (violence & profanity),,16262.0,22367.0,153,0,,"['Historical', 'Military']",,,,84.0,
2020,4,** Kouhai,OVA,10.0,Finished Airing,Manga,"['Fantasy', 'Hentai']",Rx - Hentai,7.27,,6099.0,12691,109,5233.0,"['Harem', 'Mythology']",,,,16.0,2020-01-31
2020,4,22/7,TV,12.0,Finished Airing,Other,['Drama'],PG-13 - Teens 13 or older,6.79,5388.0,3340.0,48832,223,17880.0,"['Idols (Female)', 'Music']",,6.0,23.0,24.0,2020-01-11
2020,4,7 Seeds 2nd Season,ONA,12.0,Finished Airing,Manga,"['Adventure', 'Drama', 'Mystery', 'Romance', 'Sci-Fi', 'Suspense']",R+ - Mild Nudity,7.04,4176.0,2770.0,69431,114,39057.0,"['Psychological', 'Survival']",['Shoujo'],,,24.0,
2020,4,A3! Season Spring & Summer,TV,12.0,Finished Airing,Game,['Drama'],PG-13 - Teens 13 or older,7.1,3886.0,3885.0,36812,281,11959.0,['Performing Arts'],,2.0,0.0,23.0,2020-01-14
2020,4,ACCA: 13-ku Kansatsu-ka - Regards,OVA,1.0,Finished Airing,Manga,"['Drama', 'Mystery']",PG-13 - Teens 13 or older,7.15,3639.0,5316.0,18215,24,7425.0,"['Adult Cast', 'Detective']",['Seinen'],,,47.0,
2020,4,AOTU Xueyuan: Ge Rui de Xinnian,ONA,1.0,Finished Airing,Web manga,"['Comedy', 'Fantasy']",PG-13 - Teens 13 or older,,19152.0,22574.0,145,0,,,,,,8.0,
2020,4,ARP Backstage Pass,TV,10.0,Finished Airing,Other,,PG-13 - Teens 13 or older,5.54,11952.0,7635.0,7290,14,1931.0,"['Idols (Male)', 'Music']",,1.0,23.0,23.0,2020-01-13
2020,4,ARP Backstage Pass: Celebrate Good Time - Short Stories,TV Special,1.0,Finished Airing,Other,['Comedy'],PG-13 - Teens 13 or older,5.36,12496.0,13487.0,1213,1,426.0,"['Idols (Male)', 'Music']",,,,23.0,
2020,4,Ahiru no Sora,TV,50.0,Finished Airing,Manga,['Sports'],PG-13 - Teens 13 or older,7.26,3016.0,1241.0,206253,855,90523.0,"['School', 'Team Sports']",['Shounen'],3.0,17.0,24.0,2019-10-02
2020,4,Aikatsu on Parade!,TV,25.0,Finished Airing,Game,['Slice of Life'],PG - Children,7.04,4177.0,7830.0,6851,31,2574.0,"['Idols (Female)', 'Music', 'School']",,6.0,10.0,24.0,2019-10-05
2020,4,Aikatsu on Parade! (ONA),ONA,6.0,Finished Airing,Game,['Slice of Life'],PG - Children,6.68,6008.0,10652.0,2868,3,1272.0,"['Idols (Female)', 'Music', 'School']",,,,12.0,2020-03-28
2020,4,Aisei Tenshi Love Mary: Akusei Jutai - The Animation,OVA,2.0,Finished Airing,Manga,['Hentai'],Rx - Hentai,5.72,,8378.0,5827,22,2283.0,,,,,25.0,2020-02-28
2020,4,Ali Tonghua Gushi,ONA,13.0,Finished Airing,Picture book,['Fantasy'],PG - Children,,19081.0,23617.0,114,0,,,['Kids'],,,5.0,2020-01-07
2020,4,Altered Carbon: Resleeved,ONA,1.0,Finished Airing,Other,"['Action', 'Drama', 'Sci-Fi']",R+ - Mild Nudity,6.45,7362.0,6582.0,10516,12,6047.0,,,,,73.0,
2020,4,Ani x Para: Anata no Hero wa Dare desu ka,TV Special,,Currently Airing,Original,['Sports'],G - All Ages,6.52,6963.0,12676.0,1527,2,410.0,['Educational'],,,,5.0,2017-11-10
2020,4,Arifureta Shokugyou de Sekai Saikyou Specials,Special,2.0,Finished Airing,Light novel,"['Action', 'Adventure', 'Fantasy']",PG-13 - Teens 13 or older,6.73,5721.0,2603.0,76544,108,36398.0,"['Harem', 'Isekai']",,,,8.0,2019-12-25
2020,4,Arifureta Shokugyou de Sekai Saikyou: Prologue,ONA,1.0,Finished Airing,Light novel,['Fantasy'],PG-13 - Teens 13 or older,6.68,6010.0,4610.0,25701,26,11119.0,"['Isekai', 'School']",,,,7.0,
2020,4,Aware! Meisaku-kun,TV,230.0,Finished Airing,Original,['Comedy'],G - All Ages,6.1,9406.0,14385.0,942,1,210.0,"['Parody', 'School']",['Kids'],5.0,18.0,5.0,2016-04-08
2020,4,Azur Lane,TV,12.0,Finished Airing,Game,"['Action', 'Sci-Fi']",R+ - Mild Nudity,6.29,8328.0,1408.0,178091,1022,64049.0,"['Anthropomorphic', 'Military']",,4.0,23.0,23.0,2019-10-03
2020,4,B Rappers Street,TV,50.0,Finished Airing,Original,['Comedy'],G - All Ages,,19236.0,15137.0,760,2,,['Music'],,4.0,7.0,2.0,2019-04-11
2020,4,Bad Mood Episode 0,ONA,1.0,Finished Airing,Original,['Comedy'],PG-13 - Teens 13 or older,,19255.0,26354.0,73,0,,['Music'],,,,2.0,
2020,4,Baja no Studio: Baja no Mita Umi,OVA,1.0,Finished Airing,Original,['Fantasy'],G - All Ages,6.83,5169.0,11897.0,1973,4,893.0,,['Kids'],,,27.0,
2020,4,BanG Dream! 3rd Season,TV,13.0,Finished Airing,Mixed media,,PG-13 - Teens 13 or older,8.0,664.0,3764.0,39426,576,18264.0,"['CGDCT', 'Music', 'School']",,4.0,23.0,23.0,2020-01-23
2020,4,Bbasha Mecard S,TV,26.0,Finished Airing,Original,,PG - Children,,19423.0,20883.0,228,1,,"['Mecha', 'Strategy Game']",['Kids'],,,22.0,2019-10-02
2020,4,Beyblade Burst Gachi,TV,52.0,Finished Airing,Manga,"['Action', 'Adventure', 'Sci-Fi']",PG - Children,6.26,8496.0,6317.0,11602,54,5950.0,,['Kids'],5.0,16.0,14.0,2019-04-05
2020,4,Black Clover,TV,170.0,Finished Airing,Manga,"['Action', 'Fantasy']",PG-13 - Teens 13 or older,8.14,475.0,57.0,1761014,48242,903738.0,,['Shounen'],2.0,18.0,23.0,2017-10-03
2020,4,Boku no Hero Academia 4th Season,TV,25.0,Finished Airing,Manga,['Action'],PG-13 - Teens 13 or older,7.87,888.0,53.0,1798011,8136,1123161.0,"['School', 'Super Power']",['Shounen'],6.0,17.0,24.0,2019-10-12
2020,4,Boku no Tonari ni Ankoku Hakaishin ga Imasu.,TV,12.0,Finished Airing,Manga,['Comedy'],PG-13 - Teens 13 or older,6.62,6376.0,2953.0,61860,269,21598.0,['School'],['Josei'],6.0,21.0,23.0,2020-01-11
2020,4,Bonobono (TV 2016),TV,,Currently Airing,4-koma manga,"['Comedy', 'Slice of Life']",G - All Ages,6.37,7867.0,10211.0,3265,19,757.0,['Anthropomorphic'],,6.0,4.0,5.0,2016-04-02
2020,4,Boruto: Naruto Next Generations,TV,293.0,Finished Airing,Manga,"['Action', 'Adventure', 'Fantasy']",PG-13 - Teens 13 or older,6.0,9893.0,208.0,892326,7366,455162.0,['Martial Arts'],['Shounen'],0.0,17.0,23.0,2017-04-05
2020,4,Breakers,TV,16.0,Finished Airing,Original,['Sports'],PG-13 - Teens 13 or older,6.33,8064.0,6507.0,10824,8,3522.0,['Team Sports'],,2.0,18.0,8.0,2020-01-07
2020,4,Cardfight!! Vanguard: Shinemon-hen,TV,31.0,Finished Airing,Original,['Action'],PG-13 - Teens 13 or older,6.65,6176.0,8807.0,5147,8,2126.0,['Strategy Game'],['Shounen'],6.0,,23.0,2019-08-24
2020,4,Chibi Maruko-chan (1995),TV,,Currently Airing,Manga,['Comedy'],G - All Ages,7.34,2629.0,7918.0,6700,61,2165.0,['School'],['Shoujo'],0.0,18.0,23.0,1995-01-08
2020,4,Chihayafuru 3,TV,24.0,Finished Airing,Manga,"['Drama', 'Sports']",PG-13 - Teens 13 or older,8.46,159.0,1660.0,147650,1623,66246.0,"['Love Polygon', 'School', 'Strategy Game']",['Josei'],3.0,1.0,22.0,2019-10-23
2020,4,Chihayafuru 3: Ima Hitotabi no,TV Special,1.0,Finished Airing,Manga,"['Drama', 'Sports']",PG-13 - Teens 13 or older,6.81,5257.0,6640.0,10314,12,3479.0,"['School', 'Strategy Game']",['Josei'],,,22.0,
2020,4,Chii-chan Kaihatsu Nikki,OVA,2.0,Finished Airing,Manga,['Hentai'],Rx - Hentai,6.35,,7702.0,7148,23,2947.0,,,,,15.0,2020-01-31
2020,4,Chiyuki no Fashion Check,ONA,9.0,Finished Airing,Manga,['Comedy'],PG-13 - Teens 13 or older,5.39,12421.0,13851.0,1091,0,278.0,,,,,1.0,2020-03-08
2020,4,Chogokin Gundam★Hello Kitty,ONA,1.0,Finished Airing,Mixed media,['Sci-Fi'],G - All Ages,5.56,11912.0,16679.0,528,0,191.0,['Mecha'],,,,1.0,
2020,4,Chuldong! Animal Rescue,TV,52.0,Finished Airing,Original,"['Fantasy', 'Sci-Fi']",PG - Children,,19882.0,21652.0,187,0,,,['Kids'],,,11.0,2019-02-16
2020,4,Chuubyou Gekihatsu Boy: Otoko ni Umareta Shukumei Dakara,Special,1.0,Finished Airing,Novel,"['Comedy', 'Slice of Life']",PG-13 - Teens 13 or older,6.89,4865.0,7727.0,7089,5,2818.0,['School'],,,,23.0,
2020,4,Cinderella Girls Gekijou: Extra Stage,ONA,48.0,Finished Airing,4-koma manga,"['Comedy', 'Slice of Life']",PG-13 - Teens 13 or older,6.3,8253.0,12196.0,1788,3,345.0,,,,,2.0,2020-03-24
2020,4,Crayon Shin-chan,TV,,Currently Airing,Manga,"['Comedy', 'Ecchi']",G - All Ages,7.8,1030.0,2394.0,87679,1325,42036.0,['School'],['Seinen'],5.0,19.0,21.0,1992-04-13
2020,4,Da Wang Bu Gaoxing,ONA,12.0,Finished Airing,Web manga,"['Comedy', 'Fantasy']",PG-13 - Teens 13 or older,6.5,7070.0,9268.0,4407,12,985.0,"['Mythology', 'School']",,,,7.0,2020-01-01
2020,4,Darwin's Game,TV,11.0,Finished Airing,Manga,"['Action', 'Mystery', 'Sci-Fi', 'Suspense']",R - 17+ (violence & profanity),7.21,3331.0,394.0,584449,2640,315806.0,"['High Stakes Game', 'Super Power', 'Survival']",['Shounen'],6.0,0.0,26.0,2020-01-04
2020,4,Darwin's Game: Log Line,TV Special,1.0,Finished Airing,Manga,"['Action', 'Mystery', 'Sci-Fi', 'Suspense']",R - 17+ (violence & profanity),6.6,6463.0,5262.0,18659,29,6342.0,"['High Stakes Game', 'Super Power', 'Survival']",['Shounen'],,,24.0,
2020,4,Diamond no Ace: Act II,TV,52.0,Finished Airing,Manga,['Sports'],PG-13 - Teens 13 or older,8.27,309.0,2286.0,94780,1035,47617.0,"['School', 'Team Sports']",['Shounen'],2.0,17.0,24.0,2019-04-02
2020,4,Digimon Adventure: Last Evolution Kizuna,Movie,1.0,Finished Airing,Original,"['Action', 'Adventure', 'Comedy', 'Drama']",PG-13 - Teens 13 or older,8.17,440.0,3404.0,47175,331,20485.0,,,,,94.0,
2020,4,Dongwu Tegong Ju,Movie,1.0,Finished Airing,Original,"['Adventure', 'Fantasy']",PG - Children,,20233.0,22350.0,152,1,,,['Kids'],,,98.0,
2020,4,Doraemon (2005),TV,,Currently Airing,Manga,"['Comedy', 'Sci-Fi']",PG - Children,7.72,1246.0,4992.0,21306,236,9548.0,['Anthropomorphic'],"['Kids', 'Shounen']",5.0,19.0,25.0,2005-04-22
2020,4,Doraemon (2005) Specials,TV Special,,Currently Airing,Unknown,['Comedy'],PG - Children,6.75,5588.0,12776.0,1478,5,464.0,,['Seinen'],,,45.0,2005-04-15
2020,4,Doraemon Tanjou,Movie,1.0,Finished Airing,Manga,['Sci-Fi'],PG - Children,,20248.0,25723.0,80,0,,,['Kids'],,,9.0,
2020,4,Dorohedoro,TV,12.0,Finished Airing,Manga,"['Action', 'Comedy', 'Fantasy', 'Horror']",R - 17+ (violence & profanity),8.05,607.0,397.0,582324,9509,293792.0,['Gore'],['Seinen'],1.0,0.0,23.0,2020-01-13
2020,4,Dream,ONA,1.0,Finished Airing,Original,"['Adventure', 'Fantasy']",G - All Ages,5.94,10203.0,15331.0,716,0,306.0,['Music'],['Kids'],,,6.0,
2020,4,Duel Masters!!,TV,51.0,Finished Airing,Original,"['Action', 'Adventure', 'Comedy', 'Fantasy']",G - All Ages,5.69,11411.0,13262.0,1285,3,206.0,,['Kids'],0.0,8.0,24.0,2019-04-07
2020,4,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka II OVA,OVA,1.0,Finished Airing,Light novel,"['Adventure', 'Comedy', 'Fantasy', 'Ecchi']",PG-13 - Teens 13 or older,6.5,7076.0,2040.0,112722,80,58230.0,,,,,26.0,
2020,4,Egg Car,TV,52.0,Finished Airing,Original,"['Adventure', 'Comedy', 'Fantasy']",PG - Children,,20384.0,18766.0,352,3,,,['Kids'],4.0,18.0,11.0,2019-10-03
2020,4,Ehon Yose,TV,73.0,Finished Airing,Other,['Horror'],PG - Children,,20386.0,17179.0,478,0,,"['Historical', 'Performing Arts']",['Kids'],,,5.0,2006-04-01
2020,4,Eizouken Mini Anime,ONA,13.0,Finished Airing,Manga,['Comedy'],PG-13 - Teens 13 or older,5.55,11922.0,9001.0,4821,5,1133.0,['Otaku Culture'],,,,1.0,2020-01-08
2020,4,Eizouken ni wa Te wo Dasu na!,TV,12.0,Finished Airing,Manga,"['Adventure', 'Award Winning', 'Comedy']",PG-13 - Teens 13 or older,8.13,478.0,722.0,350133,4350,142982.0,"['Otaku Culture', 'School']",['Seinen'],1.0,0.0,25.0,2020-01-06
2020,4,Fate/Grand Order: Zettai Majuu Sensen Babylonia,TV,21.0,Finished Airing,Game,"['Action', 'Fantasy']",PG-13 - Teens 13 or older,7.94,746.0,887.0,294733,2608,139638.0,['Isekai'],,6.0,23.0,23.0,2019-10-05
2020,4,Fei Ren Zai Part 2,ONA,12.0,Finished Airing,Manga,"['Comedy', 'Supernatural']",PG-13 - Teens 13 or older,7.04,4186.0,13433.0,1229,1,424.0,['Mythology'],,,,6.0,2020-01-08
2020,4,Fukai ni Nemuru Oujo no Abaddon The Animation,ONA,1.0,Finished Airing,Visual novel,['Hentai'],Rx - Hentai,5.67,,10964.0,2608,1,883.0,,,,,24.0,
2020,4,Gakitabi!: Seishun Oshiro-hen,ONA,1.0,Finished Airing,Original,,G - All Ages,,20602.0,19843.0,285,0,,"['Educational', 'Historical']",,,,7.0,
2020,4,Gegege no Kitarou (2018),TV,97.0,Finished Airing,Manga,"['Comedy', 'Horror', 'Supernatural']",PG-13 - Teens 13 or older,7.22,3258.0,3185.0,53339,155,12150.0,['Mythology'],['Shounen'],0.0,9.0,23.0,2018-04-01
2020,4,Girls & Panzer: Saishuushou Part 2 Specials,Special,3.0,Finished Airing,Original,['Comedy'],PG-13 - Teens 13 or older,7.28,2928.0,6931.0,9321,6,3685.0,"['Military', 'School']",,,,9.0,
2020,4,Go! Go! Atom,TV,52.0,Finished Airing,Manga,"['Action', 'Adventure', 'Drama', 'Sci-Fi']",PG - Children,5.87,10579.0,13528.0,1196,0,250.0,,['Kids'],4.0,18.0,11.0,2019-10-03
2020,4,Goblin Slayer: Goblin's Crown,Movie,1.0,Finished Airing,Light novel,"['Action', 'Adventure', 'Fantasy']",R - 17+ (violence & profanity),7.26,3031.0,851.0,305182,482,149977.0,['Gore'],,,,85.0,
2020,4,Gohan Kaijuu Pap,TV,,Currently Airing,Original,"['Action', 'Comedy']",G - All Ages,,20725.0,16386.0,561,0,,,['Kids'],,,0.5,2011-04-25
2020,4,"Gon Movie: Gon, the Little Fox",Movie,1.0,Finished Airing,Book,['Drama'],PG - Children,6.69,5941.0,14453.0,927,1,243.0,,,,,28.0,
2020,4,Gonfu Tu Yu Cai Bao Gou 2nd Season,ONA,10.0,Finished Airing,Original,['Comedy'],PG - Children,,20742.0,21072.0,217,0,,,,,,5.0,
2020,4,Granblue Fantasy The Animation Season 2 Extras,Special,2.0,Finished Airing,Game,"['Adventure', 'Fantasy']",PG-13 - Teens 13 or older,6.54,6815.0,6412.0,11223,9,4181.0,,,,,23.0,2020-03-28
2020,4,Gudetama,TV,1717.0,Finished Airing,Original,"['Comedy', 'Gourmet']",G - All Ages,6.66,6119.0,5979.0,13361,60,2707.0,,['Kids'],,,1.0,2014-03-31
2020,4,Gundam: G no Reconguista Movie II - Bellri Gekishin,Movie,1.0,Finished Airing,Original,"['Action', 'Sci-Fi']",PG-13 - Teens 13 or older,6.47,7265.0,10098.0,3386,4,1417.0,"['Mecha', 'Space']",,,,94.0,
2020,4,Haikyuu!! (OVA),OVA,10.0,Finished Airing,Manga,['Sports'],PG-13 - Teens 13 or older,7.82,994.0,4046.0,34052,60,11169.0,['Team Sports'],['Shounen'],,,2.0,
2020,4,Haikyuu!! Riku vs. Kuu,OVA,2.0,Finished Airing,Manga,['Sports'],PG-13 - Teens 13 or older,7.83,961.0,797.0,321610,639,185354.0,"['School', 'Team Sports']",['Shounen'],,,22.0,
2020,4,Haikyuu!! To the Top,TV,13.0,Finished Airing,Manga,['Sports'],PG-13 - Teens 13 or older,8.37,219.0,173.0,986278,5375,607565.0,"['School', 'Team Sports']",['Shounen'],6.0,1.0,24.0,2020-01-11
2020,4,Hakumei no Tsubasa,ONA,7.0,Finished Airing,Game,"['Action', 'Adventure', 'Comedy', 'Fantasy']",PG - Children,7.53,1832.0,4833.0,22945,71,12879.0,,['Kids'],,,6.0,2020-01-15
2020,4,Hanakappa,TV,,Currently Airing,Picture book,['Comedy'],PG - Children,6.0,9903.0,14213.0,996,0,170.0,,['Kids'],,,10.0,2010-03-29
2020,4,Hatena☆Illusion,TV,12.0,Finished Airing,Light novel,"['Comedy', 'Romance', 'Supernatural']",PG-13 - Teens 13 or older,5.41,12374.0,3488.0,45412,32,16598.0,,,4.0,23.0,23.0,2020-01-09
2020,4,"Hatena☆Illusion: Koi to Mahou no Illusion de, Muchuu Sasechaimasu! Special",TV Special,1.0,Finished Airing,Light novel,"['Comedy', 'Romance', 'Supernatural', 'Ecchi']",PG-13 - Teens 13 or older,5.63,11662.0,10222.0,3254,1,1083.0,,,,,10.0,
2020,4,Healin' Good♡Precure,TV,45.0,Finished Airing,Original,['Action'],G - All Ages,6.92,4735.0,6043.0,12972,84,4185.0,['Mahou Shoujo'],,0.0,8.0,24.0,2020-02-02
2020,4,Hello Carbot Season 8,TV,26.0,Finished Airing,Original,['Action'],PG - Children,,21029.0,23181.0,125,0,,"['Mecha', 'Racing']",['Kids'],,,11.0,2020-01-05
2020,4,Hentatsu (TV),TV,12.0,Finished Airing,Original,"['Adventure', 'Mystery']",G - All Ages,5.1,13051.0,8295.0,5941,2,1877.0,,,6.0,23.0,1.0,2020-01-04
2020,4,Hentatsu (TV) Recap,TV Special,1.0,Finished Airing,Original,"['Adventure', 'Mystery']",G - All Ages,5.15,12972.0,14354.0,954,0,449.0,,,,,1.0,
2020,4,Heya Camp△,TV,12.0,Finished Airing,Manga,['Slice of Life'],PG-13 - Teens 13 or older,7.36,2554.0,2183.0,101955,148,46676.0,"['CGDCT', 'Iyashikei']",,1.0,20.0,3.0,2020-01-06
2020,4,High School Fleet Movie,Movie,1.0,Finished Airing,Original,['Action'],PG-13 - Teens 13 or older,7.62,1497.0,5290.0,18450,78,6689.0,"['Military', 'School']",,,,103.0,
2020,4,Himesama Love Life!,OVA,4.0,Finished Airing,Visual novel,['Hentai'],Rx - Hentai,6.68,,7109.0,8790,21,3188.0,,,,,23.0,2019-05-31
2020,4,Holo no Graffiti,ONA,,Currently Airing,Other,['Comedy'],PG-13 - Teens 13 or older,8.16,450.0,3085.0,56792,1898,17892.0,,,,,1.0,2019-05-05
2020,4,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen OVA,OVA,1.0,Finished Airing,Light novel,['Fantasy'],PG-13 - Teens 13 or older,7.47,2064.0,3510.0,44888,27,25320.0,"['Isekai', 'Reincarnation']",,,,24.0,
2020,4,Hoshi ni Kataru Kyouryuu,Movie,1.0,Finished Airing,Original,['Drama'],G - All Ages,,21178.0,24301.0,101,0,,,['Kids'],,,,
2020,4,Housekishou Richard-shi no Nazo Kantei,TV,12.0,Finished Airing,Novel,"['Drama', 'Mystery']",PG-13 - Teens 13 or older,7.2,3363.0,2741.0,70422,294,24918.0,"['Adult Cast', 'Workplace']",,4.0,23.0,23.0,2020-01-09
2020,4,Hua Qian Gu: Hua Hun Zhi Lu,ONA,1.0,Finished Airing,Original,['Fantasy'],G - All Ages,,21219.0,22320.0,154,0,,,,,,68.0,
2020,4,Huayu Cheng Xing 3,ONA,12.0,Finished Airing,Original,['Comedy'],G - All Ages,,21263.0,23373.0,121,0,,,['Kids'],,,5.0,2020-01-18
2020,4,Hulaing Babies Petit,TV,12.0,Finished Airing,Original,"['Comedy', 'Slice of Life']",PG-13 - Teens 13 or older,5.39,12430.0,13909.0,1075,0,184.0,['Performing Arts'],,3.0,7.0,1.0,2020-01-08
2020,4,Id:Invaded,TV,13.0,Finished Airing,Original,"['Mystery', 'Sci-Fi', 'Suspense']",R - 17+ (violence & profanity),7.82,996.0,636.0,391221,3003,162310.0,"['Adult Cast', 'Detective', 'Psychological']",,1.0,0.0,24.0,2020-01-06
2020,4,Infinite Dendrogram,TV,13.0,Finished Airing,Light novel,"['Action', 'Adventure', 'Fantasy']",PG-13 - Teens 13 or older,6.2,8835.0,1349.0,188647,295,83797.0,['Video Game'],,4.0,23.0,23.0,2020-01-09
2020,4,Inmou,OVA,2.0,Finished Airing,Manga,['Hentai'],Rx - Hentai,5.91,,8279.0,5986,28,2543.0,,,,,18.0,
2020,4,Inunaki-mura x Taka no Tsumedan,ONA,1.0,Finished Airing,Other,"['Comedy', 'Horror']",PG-13 - Teens 13 or older,5.1,13052.0,17124.0,482,0,148.0,['Parody'],,,,2.0,
2020,4,Isekai Quartet 2,TV,12.0,Finished Airing,Original,"['Comedy', 'Fantasy']",PG-13 - Teens 13 or older,7.36,2558.0,1058.0,242964,261,145048.0,"['Isekai', 'Parody']",,3.0,0.0,11.0,2020-01-15
2020,4,Ishuzoku Reviewers,TV,12.0,Finished Airing,Web manga,"['Comedy', 'Fantasy', 'Erotica']",R+ - Mild Nudity,7.41,,488.0,487604,9490,289286.0,,,6.0,23.0,23.0,2020-01-11
2020,4,Itai no wa Iya nanode Bougyoryoku ni Kyokufuri Shitai to Omoimasu.,TV,12.0,Finished Airing,Light novel,"['Action', 'Adventure', 'Comedy', 'Fantasy']",PG-13 - Teens 13 or older,7.51,1930.0,419.0,564028,3790,313111.0,['Video Game'],,3.0,22.0,23.0,2020-01-08
2020,4,Jibaku Shounen Hanako-kun,TV,12.0,Finished Airing,Manga,['Supernatural'],PG-13 - Teens 13 or older,7.83,964.0,365.0,625597,12168,306329.0,['School'],['Shounen'],5.0,1.0,24.0,2020-01-10
2020,4,Jie Li Dou 3rd Season,ONA,60.0,Finished Airing,Original,,PG - Children,,16365.0,24521.0,97,0,,['Anthropomorphic'],['Kids'],,,2.0,2020-01-18
2020,4,Jie Yao,ONA,13.0,Finished Airing,Light novel,"['Boys Love', 'Comedy', 'Slice of Life']",PG-13 - Teens 13 or older,7.08,3998.0,4863.0,22652,130,6537.0,['Adult Cast'],,,,18.0,2020-01-09
